"","steps","date","interval","totalstepsperday","meanstepsperinterval"
"11748","78","2012-11-17","1855",14339,85.6037735849057
"11749","0","2012-11-17","1900",14339,84.8679245283019
"11750","6","2012-11-17","1905",14339,77.8301886792453
"11751","0","2012-11-17","1910",14339,58.0377358490566
"11752","9","2012-11-17","1915",14339,53.3584905660377
"11753","92","2012-11-17","1920",14339,36.3207547169811
"11754","43","2012-11-17","1925",14339,20.7169811320755
"11755","60","2012-11-17","1930",14339,27.3962264150943
"11756","0","2012-11-17","1935",14339,40.0188679245283
"11757","55","2012-11-17","1940",14339,30.2075471698113
"11758","0","2012-11-17","1945",14339,25.5471698113208
"11759","55","2012-11-17","1950",14339,45.6603773584906
"11760","85","2012-11-17","1955",14339,33.5283018867925
"11761","0","2012-11-17","2000",14339,19.622641509434
"11762","0","2012-11-17","2005",14339,19.0188679245283
"11763","42","2012-11-17","2010",14339,19.3396226415094
"11764","0","2012-11-17","2015",14339,33.3396226415094
"11765","0","2012-11-17","2020",14339,26.811320754717
"11766","0","2012-11-17","2025",14339,21.1698113207547
"11767","26","2012-11-17","2030",14339,27.3018867924528
"11768","0","2012-11-17","2035",14339,21.3396226415094
"11769","0","2012-11-17","2040",14339,19.5471698113208
"11770","0","2012-11-17","2045",14339,21.3207547169811
"11771","60","2012-11-17","2050",14339,32.3018867924528
"11772","74","2012-11-17","2055",14339,20.1509433962264
"11773","45","2012-11-17","2100",14339,15.9433962264151
"11774","0","2012-11-17","2105",14339,17.2264150943396
"11775","0","2012-11-17","2110",14339,23.4528301886792
"11776","0","2012-11-17","2115",14339,19.2452830188679
"11777","0","2012-11-17","2120",14339,12.4528301886792
"11778","0","2012-11-17","2125",14339,8.0188679245283
"11779","0","2012-11-17","2130",14339,14.6603773584906
"11780","0","2012-11-17","2135",14339,16.3018867924528
"11781","0","2012-11-17","2140",14339,8.67924528301887
"11782","0","2012-11-17","2145",14339,7.79245283018868
"11783","0","2012-11-17","2150",14339,8.13207547169811
"11784","0","2012-11-17","2155",14339,2.62264150943396
"11785","0","2012-11-17","2200",14339,1.45283018867925
"11786","0","2012-11-17","2205",14339,3.67924528301887
"11787","0","2012-11-17","2210",14339,4.81132075471698
"11788","0","2012-11-17","2215",14339,8.50943396226415
"11789","0","2012-11-17","2220",14339,7.07547169811321
"11790","0","2012-11-17","2225",14339,8.69811320754717
"11791","0","2012-11-17","2230",14339,9.75471698113208
"11792","0","2012-11-17","2235",14339,2.20754716981132
"11793","0","2012-11-17","2240",14339,0.320754716981132
"11794","0","2012-11-17","2245",14339,0.113207547169811
"11795","0","2012-11-17","2250",14339,1.60377358490566
"11796","0","2012-11-17","2255",14339,4.60377358490566
"11797","0","2012-11-17","2300",14339,3.30188679245283
"11798","0","2012-11-17","2305",14339,2.84905660377358
"11799","0","2012-11-17","2310",14339,0
"11800","0","2012-11-17","2315",14339,0.830188679245283
"11801","0","2012-11-17","2320",14339,0.962264150943396
"11802","0","2012-11-17","2325",14339,1.58490566037736
"11803","0","2012-11-17","2330",14339,2.60377358490566
"11804","0","2012-11-17","2335",14339,4.69811320754717
"11805","0","2012-11-17","2340",14339,3.30188679245283
"11806","0","2012-11-17","2345",14339,0.641509433962264
"11807","0","2012-11-17","2350",14339,0.226415094339623
"11808","0","2012-11-17","2355",14339,1.07547169811321
"11809","0","2012-11-18","0",15110,1.71698113207547
"11810","0","2012-11-18","5",15110,0.339622641509434
"11811","0","2012-11-18","10",15110,0.132075471698113
"11812","0","2012-11-18","15",15110,0.150943396226415
"11813","0","2012-11-18","20",15110,0.0754716981132075
"11814","0","2012-11-18","25",15110,2.09433962264151
"11815","0","2012-11-18","30",15110,0.528301886792453
"11816","0","2012-11-18","35",15110,0.867924528301887
"11817","0","2012-11-18","40",15110,0
"11818","0","2012-11-18","45",15110,1.47169811320755
"11819","0","2012-11-18","50",15110,0.30188679245283
"11820","0","2012-11-18","55",15110,0.132075471698113
"11821","0","2012-11-18","100",15110,0.320754716981132
"11822","0","2012-11-18","105",15110,0.679245283018868
"11823","0","2012-11-18","110",15110,0.150943396226415
"11824","0","2012-11-18","115",15110,0.339622641509434
"11825","0","2012-11-18","120",15110,0
"11826","0","2012-11-18","125",15110,1.11320754716981
"11827","0","2012-11-18","130",15110,1.83018867924528
"11828","0","2012-11-18","135",15110,0.169811320754717
"11829","0","2012-11-18","140",15110,0.169811320754717
"11830","0","2012-11-18","145",15110,0.377358490566038
"11831","0","2012-11-18","150",15110,0.264150943396226
"11832","0","2012-11-18","155",15110,0
"11833","0","2012-11-18","200",15110,0
"11834","0","2012-11-18","205",15110,0
"11835","0","2012-11-18","210",15110,1.13207547169811
"11836","0","2012-11-18","215",15110,0
"11837","0","2012-11-18","220",15110,0
"11838","0","2012-11-18","225",15110,0.132075471698113
"11839","0","2012-11-18","230",15110,0
"11840","0","2012-11-18","235",15110,0.226415094339623
"11841","0","2012-11-18","240",15110,0
"11842","0","2012-11-18","245",15110,0
"11843","0","2012-11-18","250",15110,1.54716981132075
"11844","0","2012-11-18","255",15110,0.943396226415094
"11845","0","2012-11-18","300",15110,0
"11846","0","2012-11-18","305",15110,0
"11847","0","2012-11-18","310",15110,0
"11848","0","2012-11-18","315",15110,0
"11849","0","2012-11-18","320",15110,0.207547169811321
"11850","0","2012-11-18","325",15110,0.622641509433962
"11851","0","2012-11-18","330",15110,1.62264150943396
"11852","0","2012-11-18","335",15110,0.584905660377358
"11853","0","2012-11-18","340",15110,0.490566037735849
"11854","0","2012-11-18","345",15110,0.0754716981132075
"11855","0","2012-11-18","350",15110,0
"11856","0","2012-11-18","355",15110,0
"11857","0","2012-11-18","400",15110,1.18867924528302
"11858","0","2012-11-18","405",15110,0.943396226415094
"11859","0","2012-11-18","410",15110,2.56603773584906
"11860","0","2012-11-18","415",15110,0
"11861","0","2012-11-18","420",15110,0.339622641509434
"11862","0","2012-11-18","425",15110,0.358490566037736
"11863","0","2012-11-18","430",15110,4.11320754716981
"11864","0","2012-11-18","435",15110,0.660377358490566
"11865","0","2012-11-18","440",15110,3.49056603773585
"11866","0","2012-11-18","445",15110,0.830188679245283
"11867","0","2012-11-18","450",15110,3.11320754716981
"11868","0","2012-11-18","455",15110,1.11320754716981
"11869","0","2012-11-18","500",15110,0
"11870","0","2012-11-18","505",15110,1.56603773584906
"11871","0","2012-11-18","510",15110,3
"11872","0","2012-11-18","515",15110,2.24528301886792
"11873","0","2012-11-18","520",15110,3.32075471698113
"11874","0","2012-11-18","525",15110,2.9622641509434
"11875","0","2012-11-18","530",15110,2.09433962264151
"11876","0","2012-11-18","535",15110,6.05660377358491
"11877","0","2012-11-18","540",15110,16.0188679245283
"11878","0","2012-11-18","545",15110,18.3396226415094
"11879","0","2012-11-18","550",15110,39.4528301886792
"11880","0","2012-11-18","555",15110,44.4905660377358
"11881","0","2012-11-18","600",15110,31.4905660377358
"11882","0","2012-11-18","605",15110,49.2641509433962
"11883","0","2012-11-18","610",15110,53.7735849056604
"11884","0","2012-11-18","615",15110,63.4528301886792
"11885","0","2012-11-18","620",15110,49.9622641509434
"11886","0","2012-11-18","625",15110,47.0754716981132
"11887","0","2012-11-18","630",15110,52.1509433962264
"11888","0","2012-11-18","635",15110,39.3396226415094
"11889","0","2012-11-18","640",15110,44.0188679245283
"11890","0","2012-11-18","645",15110,44.1698113207547
"11891","0","2012-11-18","650",15110,37.3584905660377
"11892","0","2012-11-18","655",15110,49.0377358490566
"11893","0","2012-11-18","700",15110,43.811320754717
"11894","0","2012-11-18","705",15110,44.377358490566
"11895","0","2012-11-18","710",15110,50.5094339622642
"11896","0","2012-11-18","715",15110,54.5094339622642
"11897","0","2012-11-18","720",15110,49.9245283018868
"11898","0","2012-11-18","725",15110,50.9811320754717
"11899","0","2012-11-18","730",15110,55.6792452830189
"11900","0","2012-11-18","735",15110,44.3207547169811
"11901","0","2012-11-18","740",15110,52.2641509433962
"11902","0","2012-11-18","745",15110,69.5471698113208
"11903","0","2012-11-18","750",15110,57.8490566037736
"11904","35","2012-11-18","755",15110,56.1509433962264
"11905","82","2012-11-18","800",15110,73.377358490566
"11906","137","2012-11-18","805",15110,68.2075471698113
"11907","100","2012-11-18","810",15110,129.433962264151
"11908","0","2012-11-18","815",15110,157.528301886792
"11909","159","2012-11-18","820",15110,171.150943396226
"11910","163","2012-11-18","825",15110,155.396226415094
"11911","186","2012-11-18","830",15110,177.301886792453
"11912","153","2012-11-18","835",15110,206.169811320755
"11913","131","2012-11-18","840",15110,195.924528301887
"11914","152","2012-11-18","845",15110,179.566037735849
"11915","113","2012-11-18","850",15110,183.396226415094
"11916","13","2012-11-18","855",15110,167.018867924528
"11917","11","2012-11-18","900",15110,143.452830188679
"11918","94","2012-11-18","905",15110,124.037735849057
"11919","0","2012-11-18","910",15110,109.11320754717
"11920","0","2012-11-18","915",15110,108.11320754717
"11921","13","2012-11-18","920",15110,103.716981132075
"11922","16","2012-11-18","925",15110,95.9622641509434
"11923","0","2012-11-18","930",15110,66.2075471698113
"11924","47","2012-11-18","935",15110,45.2264150943396
"11925","0","2012-11-18","940",15110,24.7924528301887
"11926","0","2012-11-18","945",15110,38.7547169811321
"11927","0","2012-11-18","950",15110,34.9811320754717
"11928","0","2012-11-18","955",15110,21.0566037735849
"11929","0","2012-11-18","1000",15110,40.5660377358491
"11930","0","2012-11-18","1005",15110,26.9811320754717
"11931","0","2012-11-18","1010",15110,42.4150943396226
"11932","0","2012-11-18","1015",15110,52.6603773584906
"11933","0","2012-11-18","1020",15110,38.9245283018868
"11934","0","2012-11-18","1025",15110,50.7924528301887
"11935","0","2012-11-18","1030",15110,44.2830188679245
"11936","0","2012-11-18","1035",15110,37.4150943396226
"11937","0","2012-11-18","1040",15110,34.6981132075472
"11938","0","2012-11-18","1045",15110,28.3396226415094
"11939","35","2012-11-18","1050",15110,25.0943396226415
"11940","173","2012-11-18","1055",15110,31.9433962264151
"11941","30","2012-11-18","1100",15110,31.3584905660377
"11942","10","2012-11-18","1105",15110,29.6792452830189
"11943","0","2012-11-18","1110",15110,21.3207547169811
"11944","0","2012-11-18","1115",15110,25.5471698113208
"11945","0","2012-11-18","1120",15110,28.377358490566
"11946","0","2012-11-18","1125",15110,26.4716981132075
"11947","29","2012-11-18","1130",15110,33.4339622641509
"11948","47","2012-11-18","1135",15110,49.9811320754717
"11949","0","2012-11-18","1140",15110,42.0377358490566
"11950","0","2012-11-18","1145",15110,44.6037735849057
"11951","0","2012-11-18","1150",15110,46.0377358490566
"11952","26","2012-11-18","1155",15110,59.188679245283
"11953","51","2012-11-18","1200",15110,63.8679245283019
"11954","170","2012-11-18","1205",15110,87.6981132075472
"11955","0","2012-11-18","1210",15110,94.8490566037736
"11956","0","2012-11-18","1215",15110,92.7735849056604
"11957","0","2012-11-18","1220",15110,63.3962264150943
"11958","0","2012-11-18","1225",15110,50.1698113207547
"11959","0","2012-11-18","1230",15110,54.4716981132075
"11960","0","2012-11-18","1235",15110,32.4150943396226
"11961","0","2012-11-18","1240",15110,26.5283018867925
"11962","0","2012-11-18","1245",15110,37.7358490566038
"11963","19","2012-11-18","1250",15110,45.0566037735849
"11964","0","2012-11-18","1255",15110,67.2830188679245
"11965","8","2012-11-18","1300",15110,42.3396226415094
"11966","207","2012-11-18","1305",15110,39.8867924528302
"11967","321","2012-11-18","1310",15110,43.2641509433962
"11968","405","2012-11-18","1315",15110,40.9811320754717
"11969","335","2012-11-18","1320",15110,46.2452830188679
"11970","311","2012-11-18","1325",15110,56.4339622641509
"11971","332","2012-11-18","1330",15110,42.7547169811321
"11972","9","2012-11-18","1335",15110,25.1320754716981
"11973","358","2012-11-18","1340",15110,39.9622641509434
"11974","56","2012-11-18","1345",15110,53.5471698113208
"11975","0","2012-11-18","1350",15110,47.3207547169811
"11976","95","2012-11-18","1355",15110,60.811320754717
"11977","89","2012-11-18","1400",15110,55.7547169811321
"11978","0","2012-11-18","1405",15110,51.9622641509434
"11979","0","2012-11-18","1410",15110,43.5849056603774
"11980","69","2012-11-18","1415",15110,48.6981132075472
"11981","0","2012-11-18","1420",15110,35.4716981132075
"11982","0","2012-11-18","1425",15110,37.5471698113208
"11983","0","2012-11-18","1430",15110,41.8490566037736
"11984","0","2012-11-18","1435",15110,27.5094339622642
"11985","39","2012-11-18","1440",15110,17.1132075471698
"11986","72","2012-11-18","1445",15110,26.0754716981132
"11987","46","2012-11-18","1450",15110,43.622641509434
"11988","4","2012-11-18","1455",15110,43.7735849056604
"11989","0","2012-11-18","1500",15110,30.0188679245283
"11990","0","2012-11-18","1505",15110,36.0754716981132
"11991","36","2012-11-18","1510",15110,35.4905660377358
"11992","0","2012-11-18","1515",15110,38.8490566037736
"11993","0","2012-11-18","1520",15110,45.9622641509434
"11994","0","2012-11-18","1525",15110,47.7547169811321
"11995","0","2012-11-18","1530",15110,48.1320754716981
"11996","143","2012-11-18","1535",15110,65.3207547169811
"11997","0","2012-11-18","1540",15110,82.9056603773585
"11998","335","2012-11-18","1545",15110,98.6603773584906
"11999","681","2012-11-18","1550",15110,102.11320754717
"12000","634","2012-11-18","1555",15110,83.9622641509434
"12001","411","2012-11-18","1600",15110,62.1320754716981
"12002","725","2012-11-18","1605",15110,64.1320754716981
"12003","754","2012-11-18","1610",15110,74.5471698113208
"12004","770","2012-11-18","1615",15110,63.1698113207547
"12005","726","2012-11-18","1620",15110,56.9056603773585
"12006","749","2012-11-18","1625",15110,59.7735849056604
"12007","746","2012-11-18","1630",15110,43.8679245283019
"12008","785","2012-11-18","1635",15110,38.5660377358491
"12009","325","2012-11-18","1640",15110,44.6603773584906
"12010","63","2012-11-18","1645",15110,45.4528301886792
"12011","22","2012-11-18","1650",15110,46.2075471698113
"12012","0","2012-11-18","1655",15110,43.6792452830189
"12013","39","2012-11-18","1700",15110,46.622641509434
"12014","0","2012-11-18","1705",15110,56.3018867924528
"12015","0","2012-11-18","1710",15110,50.7169811320755
"12016","0","2012-11-18","1715",15110,61.2264150943396
"12017","42","2012-11-18","1720",15110,72.7169811320755
"12018","81","2012-11-18","1725",15110,78.9433962264151
"12019","126","2012-11-18","1730",15110,68.9433962264151
"12020","13","2012-11-18","1735",15110,59.6603773584906
"12021","8","2012-11-18","1740",15110,75.0943396226415
"12022","176","2012-11-18","1745",15110,56.5094339622642
"12023","167","2012-11-18","1750",15110,34.7735849056604
"12024","32","2012-11-18","1755",15110,37.4528301886792
"12025","42","2012-11-18","1800",15110,40.6792452830189
"12026","176","2012-11-18","1805",15110,58.0188679245283
"12027","154","2012-11-18","1810",15110,74.6981132075472
"12028","0","2012-11-18","1815",15110,85.3207547169811
"12029","80","2012-11-18","1820",15110,59.2641509433962
"12030","22","2012-11-18","1825",15110,67.7735849056604
"12031","0","2012-11-18","1830",15110,77.6981132075472
"12032","0","2012-11-18","1835",15110,74.2452830188679
"12033","0","2012-11-18","1840",15110,85.3396226415094
"12034","0","2012-11-18","1845",15110,99.4528301886792
"12035","7","2012-11-18","1850",15110,86.5849056603774
"12036","0","2012-11-18","1855",15110,85.6037735849057
"12037","24","2012-11-18","1900",15110,84.8679245283019
"12038","177","2012-11-18","1905",15110,77.8301886792453
"12039","0","2012-11-18","1910",15110,58.0377358490566
"12040","84","2012-11-18","1915",15110,53.3584905660377
"12041","8","2012-11-18","1920",15110,36.3207547169811
"12042","50","2012-11-18","1925",15110,20.7169811320755
"12043","86","2012-11-18","1930",15110,27.3962264150943
"12044","47","2012-11-18","1935",15110,40.0188679245283
"12045","176","2012-11-18","1940",15110,30.2075471698113
"12046","27","2012-11-18","1945",15110,25.5471698113208
"12047","8","2012-11-18","1950",15110,45.6603773584906
"12048","0","2012-11-18","1955",15110,33.5283018867925
"12049","0","2012-11-18","2000",15110,19.622641509434
"12050","64","2012-11-18","2005",15110,19.0188679245283
"12051","64","2012-11-18","2010",15110,19.3396226415094
"12052","0","2012-11-18","2015",15110,33.3396226415094
"12053","0","2012-11-18","2020",15110,26.811320754717
"12054","0","2012-11-18","2025",15110,21.1698113207547
"12055","58","2012-11-18","2030",15110,27.3018867924528
"12056","82","2012-11-18","2035",15110,21.3396226415094
"12057","27","2012-11-18","2040",15110,19.5471698113208
"12058","34","2012-11-18","2045",15110,21.3207547169811
"12059","0","2012-11-18","2050",15110,32.3018867924528
"12060","38","2012-11-18","2055",15110,20.1509433962264
"12061","0","2012-11-18","2100",15110,15.9433962264151
"12062","0","2012-11-18","2105",15110,17.2264150943396
"12063","0","2012-11-18","2110",15110,23.4528301886792
"12064","0","2012-11-18","2115",15110,19.2452830188679
"12065","0","2012-11-18","2120",15110,12.4528301886792
"12066","0","2012-11-18","2125",15110,8.0188679245283
"12067","0","2012-11-18","2130",15110,14.6603773584906
"12068","0","2012-11-18","2135",15110,16.3018867924528
"12069","0","2012-11-18","2140",15110,8.67924528301887
"12070","0","2012-11-18","2145",15110,7.79245283018868
"12071","0","2012-11-18","2150",15110,8.13207547169811
"12072","0","2012-11-18","2155",15110,2.62264150943396
"12073","0","2012-11-18","2200",15110,1.45283018867925
"12074","0","2012-11-18","2205",15110,3.67924528301887
"12075","0","2012-11-18","2210",15110,4.81132075471698
"12076","0","2012-11-18","2215",15110,8.50943396226415
"12077","0","2012-11-18","2220",15110,7.07547169811321
"12078","0","2012-11-18","2225",15110,8.69811320754717
"12079","0","2012-11-18","2230",15110,9.75471698113208
"12080","0","2012-11-18","2235",15110,2.20754716981132
"12081","0","2012-11-18","2240",15110,0.320754716981132
"12082","0","2012-11-18","2245",15110,0.113207547169811
"12083","0","2012-11-18","2250",15110,1.60377358490566
"12084","0","2012-11-18","2255",15110,4.60377358490566
"12085","35","2012-11-18","2300",15110,3.30188679245283
"12086","0","2012-11-18","2305",15110,2.84905660377358
"12087","0","2012-11-18","2310",15110,0
"12088","0","2012-11-18","2315",15110,0.830188679245283
"12089","0","2012-11-18","2320",15110,0.962264150943396
"12090","0","2012-11-18","2325",15110,1.58490566037736
"12091","0","2012-11-18","2330",15110,2.60377358490566
"12092","0","2012-11-18","2335",15110,4.69811320754717
"12093","0","2012-11-18","2340",15110,3.30188679245283
"12094","0","2012-11-18","2345",15110,0.641509433962264
"12095","0","2012-11-18","2350",15110,0.226415094339623
"12096","0","2012-11-18","2355",15110,1.07547169811321
"12097","0","2012-11-19","0",8841,1.71698113207547
"12098","0","2012-11-19","5",8841,0.339622641509434
"12099","0","2012-11-19","10",8841,0.132075471698113
"12100","0","2012-11-19","15",8841,0.150943396226415
"12101","0","2012-11-19","20",8841,0.0754716981132075
"12102","0","2012-11-19","25",8841,2.09433962264151
"12103","0","2012-11-19","30",8841,0.528301886792453
"12104","0","2012-11-19","35",8841,0.867924528301887
"12105","0","2012-11-19","40",8841,0
"12106","0","2012-11-19","45",8841,1.47169811320755
"12107","0","2012-11-19","50",8841,0.30188679245283
"12108","0","2012-11-19","55",8841,0.132075471698113
"12109","0","2012-11-19","100",8841,0.320754716981132
"12110","0","2012-11-19","105",8841,0.679245283018868
"12111","0","2012-11-19","110",8841,0.150943396226415
"12112","0","2012-11-19","115",8841,0.339622641509434
"12113","0","2012-11-19","120",8841,0
"12114","0","2012-11-19","125",8841,1.11320754716981
"12115","0","2012-11-19","130",8841,1.83018867924528
"12116","0","2012-11-19","135",8841,0.169811320754717
"12117","0","2012-11-19","140",8841,0.169811320754717
"12118","0","2012-11-19","145",8841,0.377358490566038
"12119","0","2012-11-19","150",8841,0.264150943396226
"12120","0","2012-11-19","155",8841,0
"12121","0","2012-11-19","200",8841,0
"12122","0","2012-11-19","205",8841,0
"12123","0","2012-11-19","210",8841,1.13207547169811
"12124","0","2012-11-19","215",8841,0
"12125","0","2012-11-19","220",8841,0
"12126","0","2012-11-19","225",8841,0.132075471698113
"12127","0","2012-11-19","230",8841,0
"12128","0","2012-11-19","235",8841,0.226415094339623
"12129","0","2012-11-19","240",8841,0
"12130","0","2012-11-19","245",8841,0
"12131","0","2012-11-19","250",8841,1.54716981132075
"12132","0","2012-11-19","255",8841,0.943396226415094
"12133","0","2012-11-19","300",8841,0
"12134","0","2012-11-19","305",8841,0
"12135","0","2012-11-19","310",8841,0
"12136","0","2012-11-19","315",8841,0
"12137","0","2012-11-19","320",8841,0.207547169811321
"12138","0","2012-11-19","325",8841,0.622641509433962
"12139","0","2012-11-19","330",8841,1.62264150943396
"12140","0","2012-11-19","335",8841,0.584905660377358
"12141","0","2012-11-19","340",8841,0.490566037735849
"12142","0","2012-11-19","345",8841,0.0754716981132075
"12143","0","2012-11-19","350",8841,0
"12144","0","2012-11-19","355",8841,0
"12145","0","2012-11-19","400",8841,1.18867924528302
"12146","0","2012-11-19","405",8841,0.943396226415094
"12147","0","2012-11-19","410",8841,2.56603773584906
"12148","0","2012-11-19","415",8841,0
"12149","0","2012-11-19","420",8841,0.339622641509434
"12150","0","2012-11-19","425",8841,0.358490566037736
"12151","0","2012-11-19","430",8841,4.11320754716981
"12152","0","2012-11-19","435",8841,0.660377358490566
"12153","0","2012-11-19","440",8841,3.49056603773585
"12154","0","2012-11-19","445",8841,0.830188679245283
"12155","0","2012-11-19","450",8841,3.11320754716981
"12156","0","2012-11-19","455",8841,1.11320754716981
"12157","0","2012-11-19","500",8841,0
"12158","0","2012-11-19","505",8841,1.56603773584906
"12159","0","2012-11-19","510",8841,3
"12160","0","2012-11-19","515",8841,2.24528301886792
"12161","0","2012-11-19","520",8841,3.32075471698113
"12162","0","2012-11-19","525",8841,2.9622641509434
"12163","0","2012-11-19","530",8841,2.09433962264151
"12164","0","2012-11-19","535",8841,6.05660377358491
"12165","0","2012-11-19","540",8841,16.0188679245283
"12166","0","2012-11-19","545",8841,18.3396226415094
"12167","0","2012-11-19","550",8841,39.4528301886792
"12168","0","2012-11-19","555",8841,44.4905660377358
"12169","0","2012-11-19","600",8841,31.4905660377358
"12170","0","2012-11-19","605",8841,49.2641509433962
"12171","0","2012-11-19","610",8841,53.7735849056604
"12172","0","2012-11-19","615",8841,63.4528301886792
"12173","0","2012-11-19","620",8841,49.9622641509434
"12174","37","2012-11-19","625",8841,47.0754716981132
"12175","16","2012-11-19","630",8841,52.1509433962264
"12176","0","2012-11-19","635",8841,39.3396226415094
"12177","36","2012-11-19","640",8841,44.0188679245283
"12178","54","2012-11-19","645",8841,44.1698113207547
"12179","333","2012-11-19","650",8841,37.3584905660377
"12180","652","2012-11-19","655",8841,49.0377358490566
"12181","418","2012-11-19","700",8841,43.811320754717
"12182","718","2012-11-19","705",8841,44.377358490566
"12183","739","2012-11-19","710",8841,50.5094339622642
"12184","738","2012-11-19","715",8841,54.5094339622642
"12185","789","2012-11-19","720",8841,49.9245283018868
"12186","756","2012-11-19","725",8841,50.9811320754717
"12187","559","2012-11-19","730",8841,55.6792452830189
"12188","9","2012-11-19","735",8841,44.3207547169811
"12189","546","2012-11-19","740",8841,52.2641509433962
"12190","416","2012-11-19","745",8841,69.5471698113208
"12191","6","2012-11-19","750",8841,57.8490566037736
"12192","27","2012-11-19","755",8841,56.1509433962264
"12193","55","2012-11-19","800",8841,73.377358490566
"12194","15","2012-11-19","805",8841,68.2075471698113
"12195","64","2012-11-19","810",8841,129.433962264151
"12196","13","2012-11-19","815",8841,157.528301886792
"12197","45","2012-11-19","820",8841,171.150943396226
"12198","0","2012-11-19","825",8841,155.396226415094
"12199","19","2012-11-19","830",8841,177.301886792453
"12200","44","2012-11-19","835",8841,206.169811320755
"12201","56","2012-11-19","840",8841,195.924528301887
"12202","12","2012-11-19","845",8841,179.566037735849
"12203","0","2012-11-19","850",8841,183.396226415094
"12204","0","2012-11-19","855",8841,167.018867924528
"12205","0","2012-11-19","900",8841,143.452830188679
"12206","0","2012-11-19","905",8841,124.037735849057
"12207","0","2012-11-19","910",8841,109.11320754717
"12208","0","2012-11-19","915",8841,108.11320754717
"12209","23","2012-11-19","920",8841,103.716981132075
"12210","39","2012-11-19","925",8841,95.9622641509434
"12211","30","2012-11-19","930",8841,66.2075471698113
"12212","0","2012-11-19","935",8841,45.2264150943396
"12213","0","2012-11-19","940",8841,24.7924528301887
"12214","17","2012-11-19","945",8841,38.7547169811321
"12215","0","2012-11-19","950",8841,34.9811320754717
"12216","0","2012-11-19","955",8841,21.0566037735849
"12217","0","2012-11-19","1000",8841,40.5660377358491
"12218","0","2012-11-19","1005",8841,26.9811320754717
"12219","0","2012-11-19","1010",8841,42.4150943396226
"12220","0","2012-11-19","1015",8841,52.6603773584906
"12221","0","2012-11-19","1020",8841,38.9245283018868
"12222","0","2012-11-19","1025",8841,50.7924528301887
"12223","0","2012-11-19","1030",8841,44.2830188679245
"12224","0","2012-11-19","1035",8841,37.4150943396226
"12225","0","2012-11-19","1040",8841,34.6981132075472
"12226","9","2012-11-19","1045",8841,28.3396226415094
"12227","0","2012-11-19","1050",8841,25.0943396226415
"12228","8","2012-11-19","1055",8841,31.9433962264151
"12229","0","2012-11-19","1100",8841,31.3584905660377
"12230","47","2012-11-19","1105",8841,29.6792452830189
"12231","0","2012-11-19","1110",8841,21.3207547169811
"12232","0","2012-11-19","1115",8841,25.5471698113208
"12233","0","2012-11-19","1120",8841,28.377358490566
"12234","0","2012-11-19","1125",8841,26.4716981132075
"12235","0","2012-11-19","1130",8841,33.4339622641509
"12236","0","2012-11-19","1135",8841,49.9811320754717
"12237","0","2012-11-19","1140",8841,42.0377358490566
"12238","0","2012-11-19","1145",8841,44.6037735849057
"12239","12","2012-11-19","1150",8841,46.0377358490566
"12240","30","2012-11-19","1155",8841,59.188679245283
"12241","0","2012-11-19","1200",8841,63.8679245283019
"12242","14","2012-11-19","1205",8841,87.6981132075472
"12243","21","2012-11-19","1210",8841,94.8490566037736
"12244","0","2012-11-19","1215",8841,92.7735849056604
"12245","0","2012-11-19","1220",8841,63.3962264150943
"12246","0","2012-11-19","1225",8841,50.1698113207547
"12247","7","2012-11-19","1230",8841,54.4716981132075
"12248","10","2012-11-19","1235",8841,32.4150943396226
"12249","0","2012-11-19","1240",8841,26.5283018867925
"12250","0","2012-11-19","1245",8841,37.7358490566038
"12251","0","2012-11-19","1250",8841,45.0566037735849
"12252","0","2012-11-19","1255",8841,67.2830188679245
"12253","0","2012-11-19","1300",8841,42.3396226415094
"12254","20","2012-11-19","1305",8841,39.8867924528302
"12255","0","2012-11-19","1310",8841,43.2641509433962
"12256","0","2012-11-19","1315",8841,40.9811320754717
"12257","0","2012-11-19","1320",8841,46.2452830188679
"12258","0","2012-11-19","1325",8841,56.4339622641509
"12259","0","2012-11-19","1330",8841,42.7547169811321
"12260","0","2012-11-19","1335",8841,25.1320754716981
"12261","0","2012-11-19","1340",8841,39.9622641509434
"12262","8","2012-11-19","1345",8841,53.5471698113208
"12263","0","2012-11-19","1350",8841,47.3207547169811
"12264","0","2012-11-19","1355",8841,60.811320754717
"12265","0","2012-11-19","1400",8841,55.7547169811321
"12266","0","2012-11-19","1405",8841,51.9622641509434
"12267","0","2012-11-19","1410",8841,43.5849056603774
"12268","0","2012-11-19","1415",8841,48.6981132075472
"12269","0","2012-11-19","1420",8841,35.4716981132075
"12270","0","2012-11-19","1425",8841,37.5471698113208
"12271","0","2012-11-19","1430",8841,41.8490566037736
"12272","0","2012-11-19","1435",8841,27.5094339622642
"12273","41","2012-11-19","1440",8841,17.1132075471698
"12274","0","2012-11-19","1445",8841,26.0754716981132
"12275","19","2012-11-19","1450",8841,43.622641509434
"12276","0","2012-11-19","1455",8841,43.7735849056604
"12277","0","2012-11-19","1500",8841,30.0188679245283
"12278","0","2012-11-19","1505",8841,36.0754716981132
"12279","71","2012-11-19","1510",8841,35.4905660377358
"12280","42","2012-11-19","1515",8841,38.8490566037736
"12281","9","2012-11-19","1520",8841,45.9622641509434
"12282","139","2012-11-19","1525",8841,47.7547169811321
"12283","28","2012-11-19","1530",8841,48.1320754716981
